user,date,label,score
DTAA/IRC0991,2010-11-29,0,5000000001.348981
DTAA/IRC0991,2010-12-13,0,5000000001.348981
DTAA/IRC0991,2011-03-15,0,5000000001.348981
DTAA/PMB0702,2011-01-17,0,5000000001.348981
DTAA/IRC0991,2011-02-02,0,5000000001.348981
DTAA/VCG0663,2011-03-31,0,5000000001.348981
DTAA/MAG0290,2010-06-16,0,5000000001.348981
DTAA/MAG0290,2010-06-09,0,5000000001.348981
DTAA/ECM0214,2010-02-04,0,5000000001.348981
DTAA/VNM0127,2010-08-12,0,5000000001.348981
DTAA/VNM0127,2010-08-13,0,5000000001.348981
DTAA/MAG0290,2010-04-16,0,5000000001.348981
DTAA/MAG0290,2010-02-10,0,5000000001.348981
DTAA/ECM0214,2010-12-07,0,5000000001.348981
DTAA/ECM0214,2011-01-12,0,5000000001.348981
DTAA/KLS0717,2010-03-12,0,5000000001.348981
DTAA/TAO0639,2010-08-11,0,5000000001.348981
DTAA/TAO0639,2010-09-13,0,5000000001.348981
DTAA/MAG0290,2010-08-04,0,5000000001.348981
DTAA/MAG0290,2010-08-26,0,5000000001.348981
DTAA/FFP0721,2011-02-07,0,5000000001.348981
DTAA/CWG0305,2010-09-27,0,5000000001.348981
DTAA/CWG0305,2010-08-25,0,5000000001.348981
DTAA/CLS0819,2010-11-24,0,5000000001.348981
DTAA/CLB0995,2011-04-04,0,5000000001.348981
DTAA/EWR0504,2010-08-06,0,5000000001.348981
DTAA/MAG0290,2010-03-11,0,5000000001.348981
DTAA/FFP0721,2010-12-21,0,5000000001.348981
DTAA/MAB0532,2011-03-25,0,5000000001.348981
DTAA/MAB0532,2011-04-15,0,5000000001.348981
DTAA/MAB0532,2010-11-30,0,5000000001.348981
DTAA/GRS0372,2010-03-17,0,5000000001.348981
DTAA/NDS0490,2010-03-12,0,5000000001.348981
DTAA/ASV0049,2010-02-26,0,5000000001.348981
DTAA/NDS0490,2010-01-18,0,5000000001.348981
DTAA/PUH0847,2011-04-15,0,5000000001.348981
DTAA/PUH0847,2011-04-06,0,5000000001.348981
DTAA/KSW0597,2010-10-07,0,5000000001.348981
DTAA/RXE0207,2011-04-06,0,5000000001.348981
DTAA/ODW0839,2011-04-04,0,5000000001.348981
DTAA/NDS0490,2010-11-15,0,5000000001.348981
DTAA/EMZ0196,2010-08-30,0,5000000001.348981
DTAA/EMZ0196,2010-08-27,0,5000000001.348981
DTAA/GHC0041,2010-07-07,0,5000000001.348981
DTAA/GHC0041,2010-07-27,0,5000000001.348981
DTAA/NDS0490,2010-09-23,0,5000000001.348981
DTAA/BNW0850,2010-03-03,0,5000000001.348981
DTAA/ZKH0388,2011-04-06,0,5000000001.348981
DTAA/IKH0904,2010-03-25,0,5000000001.348981
DTAA/IKH0904,2010-04-27,0,5000000001.348981
DTAA/CVW0133,2011-03-22,0,5000000001.348981
DTAA/ZKH0388,2010-05-27,0,5000000001.348981
DTAA/IRC0991,2010-01-20,0,5000000001.348981
DTAA/GHC0041,2010-08-19,0,5000000001.348981
DTAA/GHC0041,2010-09-20,0,5000000001.348981
DTAA/EMZ0196,2010-08-04,0,5000000001.348981
DTAA/NDS0490,2011-03-29,0,5000000001.348981
DTAA/EMZ0196,2010-06-21,0,5000000001.348981
DTAA/BNW0850,2010-06-02,0,5000000001.348981
DTAA/NDS0490,2010-11-09,0,5000000001.348981
DTAA/MAB0532,2011-02-08,0,5000000001.348981
DTAA/KSW0597,2010-04-23,0,5000000001.348981
DTAA/KSW0597,2010-05-26,0,5000000001.348981
DTAA/KSW0597,2010-03-05,0,5000000001.348981
DTAA/FFP0721,2010-10-15,0,5000000001.348981
DTAA/TAO0639,2011-01-12,0,5000000001.348981
DTAA/TAO0639,2011-03-14,0,5000000001.348981
DTAA/MAB0532,2010-08-06,0,5000000001.348981
DTAA/KSW0597,2010-08-04,0,5000000001.348981
DTAA/HSD0519,2011-01-31,0,5000000001.348981
DTAA/WOT0549,2010-10-20,0,5000000001.348981
DTAA/XQW0354,2010-04-19,0,5000000001.348981
DTAA/CCG0876,2010-06-29,0,5000000001.348981
DTAA/ODW0839,2011-02-09,0,5000000001.348981
DTAA/RXE0207,2011-01-13,0,5000000001.348981
DTAA/FFP0721,2010-08-20,0,5000000001.348981
DTAA/FFP0721,2010-09-02,0,5000000001.348981
DTAA/ERP0254,2010-11-02,0,5000000001.348981
DTAA/RXE0207,2010-08-30,0,5000000001.348981
DTAA/GNH0394,2010-12-27,0,5000000001.348981
DTAA/ODW0839,2011-01-27,0,5000000001.348981
DTAA/ZKH0388,2010-09-23,0,5000000001.348981
DTAA/YQW0689,2010-06-16,0,5000000001.348981
DTAA/VNM0127,2010-11-17,0,5000000001.348981
DTAA/EMZ0196,2010-05-12,0,5000000001.348981
DTAA/GRG0693,2011-01-13,0,5000000001.348981
DTAA/ECM0214,2011-03-28,0,5000000001.348981
DTAA/HSD0519,2010-02-01,0,5000000001.348981
DTAA/HSD0519,2010-02-23,0,5000000001.348981
DTAA/HSD0519,2010-03-05,0,5000000001.348981
DTAA/GHC0041,2010-12-17,0,5000000001.348981
DTAA/PMB0702,2010-02-10,0,5000000001.348981
DTAA/HSD0519,2010-06-16,0,5000000001.348981
DTAA/XQW0354,2010-03-10,0,5000000001.348981
DTAA/ZKH0388,2010-09-20,0,5000000001.348981
DTAA/ZKH0388,2010-09-17,0,5000000001.348981
DTAA/ECM0214,2011-03-16,0,5000000001.348981
DTAA/ELA0741,2010-08-30,0,5000000001.348981
DTAA/HSD0519,2010-09-23,0,5000000001.348981
DTAA/NHL0521,2010-02-01,0,5000000001.348981
DTAA/GHC0041,2010-10-20,0,5000000001.348981
DTAA/NHL0521,2011-03-23,0,5000000001.348981
DTAA/NHL0521,2011-04-29,0,5000000001.348981
DTAA/XQW0354,2010-08-31,0,5000000001.348981
DTAA/NHL0521,2010-10-18,0,5000000001.348981
DTAA/EMZ0196,2010-02-22,0,5000000001.348981
DTAA/EMZ0196,2010-02-19,0,5000000001.348981
DTAA/EMZ0196,2010-03-31,0,5000000001.348981
DTAA/ERP0254,2010-09-20,0,5000000001.348981
DTAA/LBB0095,2010-05-03,0,5000000001.348981
DTAA/LBB0095,2010-05-27,0,5000000001.348981
DTAA/LBB0095,2010-07-02,0,5000000001.348981
DTAA/LBB0095,2010-06-25,0,5000000001.348981
DTAA/LBB0095,2010-03-18,0,5000000001.348981
DTAA/TAO0639,2011-04-05,0,5000000001.348981
DTAA/LBB0095,2010-07-19,0,5000000001.348981
DTAA/FFP0721,2010-06-28,0,5000000001.348981
DTAA/TAO0639,2011-04-08,0,5000000001.348981
DTAA/LBB0095,2010-09-23,0,5000000001.348981
DTAA/LBB0095,2010-10-19,0,5000000001.348981
DTAA/ELA0741,2010-12-14,0,5000000001.348981
DTAA/HKM0260,2011-02-16,0,5000000001.348981
DTAA/HKM0260,2011-02-04,0,5000000001.348981
DTAA/ELA0741,2010-06-28,0,5000000001.348981
DTAA/COS0121,2010-12-21,0,5000000001.348981
DTAA/YQW0689,2010-09-14,0,5000000001.348981
DTAA/HKM0260,2011-04-04,0,5000000001.348981
DTAA/ODW0839,2010-11-29,0,5000000001.348981
DTAA/ODW0839,2010-12-28,0,5000000001.348981
DTAA/HCG0731,2010-01-08,0,5000000001.348981
DTAA/EGM0401,2010-02-08,0,5000000001.348981
DTAA/EGM0401,2010-03-17,0,5000000001.348981
DTAA/LJR0772,2011-01-31,0,5000000001.348981
DTAA/HKM0260,2010-11-29,0,5000000001.348981
DTAA/HKM0260,2011-01-31,0,5000000001.348981
DTAA/LBB0095,2010-11-15,0,5000000001.348981
DTAA/LBB0095,2011-01-26,0,5000000001.348981
DTAA/LBB0095,2011-02-02,0,5000000001.348981
DTAA/LRH0747,2011-02-11,0,5000000001.348981
DTAA/LRH0747,2011-03-09,0,5000000001.348981
DTAA/GRG0693,2011-02-04,0,5000000001.348981
DTAA/GNH0394,2010-10-15,0,5000000001.348981
DTAA/VCG0663,2010-02-03,0,5000000001.348981
DTAA/GNH0394,2011-01-27,0,5000000001.348981
DTAA/GNH0394,2011-01-26,0,5000000001.348981
DTAA/GNH0394,2010-11-29,0,5000000001.348981
DTAA/GNH0394,2011-02-18,0,5000000001.348981
DTAA/GNH0394,2011-02-14,0,5000000001.348981
DTAA/GNH0394,2011-02-08,0,5000000001.348981
DTAA/CCG0876,2010-10-22,0,5000000001.348981
DTAA/GKJ0573,2010-03-12,0,5000000001.348981
DTAA/GKJ0573,2010-03-05,0,5000000001.348981
DTAA/GKJ0573,2010-04-01,0,5000000001.348981
DTAA/HKM0260,2010-01-08,0,5000000001.348981
DTAA/CHM0645,2010-02-22,0,5000000001.348981
DTAA/HKM0260,2010-05-11,0,5000000001.348981
DTAA/HKM0260,2010-05-07,0,5000000001.348981
DTAA/CHA0174,2011-02-10,0,5000000001.348981
DTAA/ODW0839,2010-11-09,0,5000000001.348981
DTAA/COS0121,2010-02-17,0,5000000001.348981
DTAA/HKM0260,2010-04-01,0,5000000001.348981
DTAA/HKM0260,2010-10-19,0,5000000001.348981
DTAA/COS0121,2010-06-18,0,5000000001.348981
DTAA/COS0121,2010-04-26,0,5000000001.348981
DTAA/HCG0731,2010-04-09,0,5000000001.348981
DTAA/CHM0645,2010-08-26,0,5000000001.348981
DTAA/GKJ0573,2010-07-09,0,5000000001.348981
DTAA/HIB0604,2010-07-29,0,5000000001.348981
DTAA/HIB0604,2010-08-20,0,5000000001.348981
DTAA/GRG0693,2010-11-18,0,5000000001.348981
DTAA/GRG0693,2010-12-30,0,5000000001.348981
DTAA/VNM0127,2010-08-05,0,5000000001.348981
DTAA/ERP0254,2010-12-02,0,5000000001.348981
DTAA/ERP0254,2010-12-28,0,5000000001.348981
DTAA/CYK0330,2010-06-21,0,5000000001.348981
DTAA/CVW0133,2010-11-24,0,5000000001.348981
DTAA/VNM0127,2010-10-18,0,5000000001.348981
DTAA/CYK0330,2010-04-23,0,5000000001.348981
DTAA/LRH0747,2010-08-02,0,5000000001.348981
DTAA/GRG0693,2010-09-23,0,5000000001.348981
DTAA/ODW0839,2010-09-08,0,5000000001.348981
DTAA/CHM0645,2010-06-29,0,5000000001.348981
DTAA/HCG0731,2010-08-18,0,5000000001.348981
DTAA/GRG0693,2010-09-22,0,5000000001.348981
DTAA/GRG0693,2010-09-17,0,5000000001.348981
DTAA/LID0942,2010-02-03,0,5000000001.348981
DTAA/LID0942,2010-02-23,0,5000000001.348981
DTAA/LID0942,2010-05-04,0,5000000001.348981
DTAA/LID0942,2010-04-26,0,5000000001.348981
DTAA/LID0942,2010-04-23,0,5000000001.348981
DTAA/LID0942,2010-09-23,0,5000000001.348981
DTAA/LID0942,2010-07-19,0,5000000001.348981
DTAA/GNH0394,2011-03-23,0,5000000001.348981
DTAA/GKJ0573,2010-05-27,0,5000000001.348981
DTAA/HIB0604,2010-10-18,0,5000000001.348981
DTAA/CHM0645,2010-07-28,0,5000000001.348981
DTAA/CHM0645,2010-07-21,0,5000000001.348981
DTAA/EWR0504,2010-02-22,0,5000000001.348981
DTAA/EMR0242,2010-04-01,0,5000000001.348981
DTAA/EMR0242,2010-04-08,0,5000000001.348981
DTAA/HIB0604,2010-04-20,0,5000000001.348981
DTAA/HIB0604,2010-04-16,0,5000000001.348981
DTAA/ODW0839,2010-09-20,0,5000000001.348981
DTAA/LRH0747,2010-04-08,0,5000000001.348981
DTAA/LRH0747,2010-05-12,0,5000000001.348981
DTAA/LID0942,2010-07-15,0,5000000001.348981
DTAA/LID0942,2010-07-09,0,5000000001.348981
DTAA/GRG0693,2010-07-29,0,5000000001.348981
DTAA/LJR0772,2010-02-08,0,5000000001.348981
DTAA/GKJ0573,2010-05-20,0,5000000001.348981
DTAA/HIB0604,2010-06-18,0,5000000001.348981
DTAA/HIB0604,2010-08-27,0,5000000001.348981
DTAA/EMR0242,2010-11-12,0,5000000001.348981
DTAA/EMR0242,2010-01-15,0,5000000001.348981
DTAA/ZKH0388,2010-07-15,0,5000000001.348981
DTAA/HIB0604,2010-02-09,0,5000000001.348981
DTAA/LJR0772,2011-03-29,0,5000000001.348981
DTAA/LID0942,2011-03-21,0,5000000001.348981
DTAA/LJR0772,2010-01-07,0,5000000001.348981
DTAA/ERP0254,2011-03-23,0,5000000001.348981
DTAA/RQH0770,2010-12-07,0,5000000001.348981
DTAA/RQH0770,2010-12-28,0,5000000001.348981
DTAA/XQW0354,2011-01-20,0,5000000001.348981
DTAA/VNM0127,2010-11-04,0,5000000001.348981
DTAA/RQH0770,2010-07-28,0,5000000001.348981
DTAA/RQH0770,2010-08-30,0,5000000001.348981
DTAA/HCR0795,2010-06-16,0,5000000001.348981
DTAA/CHM0645,2010-11-18,0,5000000001.348981
DTAA/HIB0604,2010-02-26,0,5000000001.348981
DTAA/PMB0702,2010-04-01,0,5000000001.348981
DTAA/PMB0702,2010-05-04,0,5000000001.348981
DTAA/CWG0305,2010-12-02,0,5000000001.348981
DTAA/HCR0795,2011-04-04,0,5000000001.348981
DTAA/VNM0127,2011-02-02,0,5000000001.348981
DTAA/XQW0354,2010-08-03,0,5000000001.348981
DTAA/CHM0645,2011-02-28,0,5000000001.348981
DTAA/CHM0645,2011-03-24,0,5000000001.348981
DTAA/HDR0823,2011-02-04,0,5000000001.348981
DTAA/GKJ0573,2010-10-08,0,5000000001.348981
DTAA/GKJ0573,2010-12-22,0,5000000001.348981
DTAA/GKJ0573,2010-12-13,0,5000000001.348981
DTAA/GRG0693,2010-07-06,0,5000000001.348981
DTAA/GNH0394,2011-04-18,0,5000000001.348981
DTAA/LRH0747,2010-03-31,0,5000000001.348981
DTAA/ZKH0388,2010-07-06,0,5000000001.348981
DTAA/JLL0301,2010-05-13,0,5000000001.348981
DTAA/GRG0693,2010-02-10,0,5000000001.348981
DTAA/VNM0127,2011-04-05,0,5000000001.348981
DTAA/XQW0354,2010-08-13,0,5000000001.348981
DTAA/HDR0823,2010-02-09,0,5000000001.348981
DTAA/PMB0702,2011-03-17,0,5000000001.348981
DTAA/ZKH0388,2010-08-04,0,5000000001.348981
DTAA/PMB0702,2011-02-03,0,5000000001.348981
DTAA/HDR0823,2010-03-12,0,5000000001.348981
DTAA/ODW0839,2010-04-15,0,5000000001.348981
DTAA/CHM0645,2011-04-06,0,5000000001.348981
DTAA/HDR0823,2010-12-21,0,5000000001.348981
DTAA/HDR0823,2011-01-20,0,5000000001.348981
DTAA/GKJ0573,2010-12-09,0,5000000001.348981
DTAA/ZKH0388,2010-08-18,0,5000000001.348981
DTAA/LRH0747,2010-03-29,0,5000000001.348981
DTAA/LJR0772,2010-12-21,0,5000000001.348981
DTAA/RQH0770,2010-02-02,0,5000000001.348981
DTAA/JLL0301,2010-08-27,0,5000000001.348981
DTAA/GVH0277,2010-03-12,0,5000000001.348981
DTAA/GVH0277,2010-09-20,0,5000000001.348981
DTAA/GNH0394,2010-05-13,0,5000000001.348981
DTAA/RQH0770,2010-02-23,0,5000000001.348981
DTAA/JLL0301,2010-03-05,0,5000000001.348981
DTAA/JLL0301,2010-04-01,0,5000000001.348981
DTAA/GNH0394,2010-06-16,0,5000000001.348981
DTAA/ELA0741,2010-11-30,0,5000000001.348981
DTAA/WOT0549,2011-04-04,0,5000000001.348981
DTAA/LJR0772,2010-08-12,0,5000000001.348981
DTAA/HDR0823,2010-08-13,0,5000000001.348981
DTAA/HDR0823,2010-07-28,0,5000000001.348981
DTAA/ELA0741,2010-12-07,0,5000000001.348981
DTAA/CCG0876,2011-03-17,0,5000000001.34898
DTAA/BAF0379,2010-04-16,0,5000000001.236566
DTAA/BAF0379,2010-12-09,0,5000000001.236565
DTAA/AJB0370,2011-04-29,0,5000000001.214083
DTAA/AJA0220,2010-05-20,0,5000000001.199094
DTAA/IRC0991,2010-11-24,0,5000000001.180358
DTAA/AJB0370,2010-06-29,0,5000000001.129771
DTAA/AZC0030,2010-11-02,0,5000000001.12415
DTAA/BAF0379,2010-12-27,0,5000000001.12415
DTAA/AIB0797,2010-10-22,0,5000000001.10809
DTAA/AJA0220,2010-05-11,0,5000000001.064196
DTAA/AIB0797,2010-12-15,0,5000000001.059914
DTAA/AZC0030,2011-03-07,0,5000000001.059914
DTAA/AJA0220,2010-08-18,0,5000000001.01923
DTAA/AJP0553,2010-03-13,0,5000000001.013779
DTAA/IRC0991,2010-02-10,0,5000000001.011736
DTAA/JCC0998,2011-04-21,0,5000000001.011736
DTAA/CAW0976,2010-02-01,0,5000000001.011735
DTAA/CAW0976,2011-04-06,0,5000000001.011735
DTAA/CAW0976,2010-05-11,0,5000000001.011735
DTAA/CCG0876,2010-12-14,0,5000000001.011735
DTAA/BNW0850,2010-05-20,0,5000000001.011735
DTAA/AZC0030,2010-09-16,0,5000000000.995676
DTAA/AJB0370,2011-03-31,0,5000000000.961148
DTAA/ARR0977,2010-08-20,0,5000000000.931438
DTAA/ARR0977,2010-08-13,0,5000000000.931438
DTAA/BYB0347,2011-04-29,0,5000000000.899321
DTAA/AZC0030,2010-04-20,0,5000000000.899321
DTAA/BYB0347,2011-03-23,0,5000000000.899321
DTAA/AJA0220,2010-10-15,0,5000000000.884332
DTAA/AIB0797,2010-02-26,0,5000000000.883261
DTAA/AJB0370,2010-08-27,0,5000000000.876837
DTAA/AZC0030,2010-02-26,0,5000000000.867202
DTAA/AJA0220,2010-02-26,0,5000000000.854354
DTAA/AZC0030,2011-04-29,0,5000000000.835083
DTAA/AZC0030,2010-03-05,0,5000000000.802964
DTAA/AZC0030,2010-08-13,0,5000000000.802964
DTAA/AZC0030,2011-02-28,0,5000000000.802964
DTAA/AJA0220,2011-02-28,0,5000000000.794399
DTAA/AJA0220,2010-06-16,0,5000000000.764422
DTAA/ABS0726,2010-12-07,0,5000000000.749434
DTAA/AJB0370,2010-12-02,0,5000000000.691352
DTAA/AIB0797,2010-04-20,0,5000000000.690549
DTAA/CHA0174,2010-04-05,0,5000000000.67449
DTAA/COS0121,2010-10-22,0,5000000000.67449
DTAA/HCG0731,2010-04-01,0,5000000000.67449
DTAA/CHA0174,2010-01-26,0,5000000000.67449
DTAA/YQW0689,2010-06-09,0,5000000000.67449
DTAA/IRC0991,2011-04-28,0,5000000000.67449
DTAA/PUH0847,2011-01-31,0,5000000000.67449
DTAA/IRC0991,2010-06-02,0,5000000000.67449
DTAA/IRC0991,2010-06-18,0,5000000000.67449
DTAA/IRC0991,2010-05-19,0,5000000000.67449
DTAA/IRC0991,2010-07-07,0,5000000000.67449
DTAA/IRC0991,2010-07-14,0,5000000000.67449
DTAA/IRC0991,2010-07-29,0,5000000000.67449
DTAA/ZKH0388,2010-04-20,0,5000000000.67449
DTAA/IKH0904,2010-07-16,0,5000000000.67449
DTAA/IRC0991,2010-01-12,0,5000000000.67449
DTAA/IRC0991,2010-10-28,0,5000000000.67449
DTAA/IRC0991,2010-11-03,0,5000000000.67449
DTAA/IRC0991,2010-10-27,0,5000000000.67449
DTAA/IRC0991,2010-03-11,0,5000000000.67449
DTAA/IRC0991,2010-03-23,0,5000000000.67449
DTAA/IRC0991,2010-02-26,0,5000000000.67449
DTAA/IRC0991,2010-02-02,0,5000000000.67449
DTAA/DBF0903,2010-11-05,0,5000000000.67449
DTAA/EGM0401,2010-12-30,0,5000000000.67449
DTAA/DBF0903,2010-04-23,0,5000000000.67449
DTAA/GKJ0573,2010-06-10,0,5000000000.67449
DTAA/CHM0645,2010-04-16,0,5000000000.67449
DTAA/LJR0772,2010-04-16,0,5000000000.67449
DTAA/CCG0876,2010-02-09,0,5000000000.674489
DTAA/CAW0976,2010-02-10,0,5000000000.674489
DTAA/CCG0876,2010-06-21,0,5000000000.674489
DTAA/CCG0876,2011-04-29,0,5000000000.674489
DTAA/BNW0850,2010-06-18,0,5000000000.674489
DTAA/CAW0976,2010-01-15,0,5000000000.674489
DTAA/CAW0976,2010-12-15,0,5000000000.674489
DTAA/CCG0876,2010-05-20,0,5000000000.674489
DTAA/BNW0850,2010-05-11,0,5000000000.674489
DTAA/CCG0876,2010-04-16,0,5000000000.674489
DTAA/CCG0876,2010-08-18,0,5000000000.674489
DTAA/AJB0370,2010-05-20,0,5000000000.657628
DTAA/ARR0977,2011-04-29,0,5000000000.642371
DTAA/ARR0977,2010-10-22,0,5000000000.642371
DTAA/AJA0220,2010-09-20,0,5000000000.629524
DTAA/AJA0220,2010-04-08,0,5000000000.614535
DTAA/ASV0049,2010-03-31,0,5000000000.610253
DTAA/AJB0370,2010-05-11,0,5000000000.5901785
DTAA/AJP0553,2010-11-01,0,5000000000.588646
DTAA/AIB0797,2011-01-17,0,5000000000.578134
DTAA/AJA0220,2011-03-31,0,5000000000.569569
DTAA/BYB0347,2010-03-17,0,5000000000.562075
DTAA/BAF0379,2010-08-26,0,5000000000.562075
DTAA/ASV0049,2011-03-23,0,5000000000.546015
DTAA/AIB0797,2010-10-15,0,5000000000.529956
DTAA/IRC0991,2010-01-08,0,5000000000.505867
DTAA/IRC0991,2011-03-29,0,5000000000.505867
DTAA/IRC0991,2010-10-05,0,5000000000.505867
DTAA/AZC0030,2010-04-16,0,5000000000.481778
DTAA/ARR0977,2010-12-07,0,5000000000.481778
DTAA/AJA0220,2010-11-02,0,5000000000.479637
DTAA/AJB0370,2010-02-10,0,5000000000.438418
DTAA/AZC0030,2010-10-22,0,5000000000.4175415
DTAA/ARR0977,2010-09-16,0,5000000000.4175415
DTAA/ARR0977,2010-04-16,0,5000000000.4175415
DTAA/AZC0030,2010-07-02,0,5000000000.385423
DTAA/AZC0030,2010-12-15,0,5000000000.385423
DTAA/AZC0030,2011-02-09,0,5000000000.385423
DTAA/IRC0991,2010-11-04,0,5000000000.337245
DTAA/IRC0991,2010-10-14,0,5000000000.337245
DTAA/IRC0991,2010-09-03,0,5000000000.337245
DTAA/IRC0991,2010-10-12,0,5000000000.337245
DTAA/CLB0995,2010-04-20,0,5000000000.337245
DTAA/CCG0876,2010-11-01,0,5000000000.337244
DTAA/BYB0347,2010-08-20,0,5000000000.337244
DTAA/BYB0347,2011-01-27,0,5000000000.337244
DTAA/BYB0347,2010-09-16,0,5000000000.337244
DTAA/BYB0347,2010-10-20,0,5000000000.337244
DTAA/BAF0379,2011-03-08,0,5000000000.337244
DTAA/BYB0347,2010-04-19,0,5000000000.337244
DTAA/CAW0976,2010-04-08,0,5000000000.337244
DTAA/CCG0876,2010-05-12,0,5000000000.337244
DTAA/ARR0977,2010-02-26,0,5000000000.321185
DTAA/AIB0797,2010-08-04,0,5000000000.321185
DTAA/ASV0049,2010-10-26,0,5000000000.321185
DTAA/AJB0370,2010-08-18,0,5000000000.30352
DTAA/ASV0049,2010-12-14,0,5000000000.289066
DTAA/AZC0030,2010-08-27,0,5000000000.289066
DTAA/AJB0370,2010-12-14,0,5000000000.269795
DTAA/AJB0370,2010-03-31,0,5000000000.2529335
DTAA/BAF0379,2010-10-07,0,5000000000.22483
DTAA/BAF0379,2010-08-13,0,5000000000.22483
DTAA/BAF0379,2010-06-21,0,5000000000.22483
DTAA/AZC0030,2010-08-04,0,5000000000.22483
DTAA/AZC0030,2010-02-09,0,5000000000.22483
DTAA/AJB0370,2010-02-04,0,5000000000.219209
DTAA/AJA0220,2010-10-22,0,5000000000.209841
DTAA/AZC0030,2010-02-10,0,5000000000.192711
DTAA/AZC0030,2010-07-28,0,5000000000.192711
DTAA/ASV0049,2010-06-21,0,5000000000.192711
DTAA/AIB0797,2010-07-28,0,5000000000.192711
DTAA/ARR0977,2010-12-14,0,5000000000.192711
DTAA/AIB0797,2011-02-03,0,5000000000.176652
DTAA/AJB0370,2010-09-27,0,5000000000.134897
DTAA/AJA0220,2010-12-15,0,5000000000.134897
DTAA/AJB0370,2010-03-12,0,5000000000.134897
DTAA/AIB0797,2010-08-13,0,5000000000.128473
DTAA/AZC0030,2010-09-23,0,5000000000.0963545
DTAA/AZC0030,2010-07-19,0,5000000000.0963545
DTAA/AZC0030,2010-06-16,0,5000000000.0963545
DTAA/AZC0030,2010-02-22,0,5000000000.0963545
DTAA/ASV0049,2010-03-05,0,5000000000.0963545
DTAA/ARR0977,2010-12-17,0,5000000000.0963545
DTAA/AJA0220,2010-03-31,0,5000000000.074943
DTAA/AIB0797,2010-02-22,0,5000000000.064237
DTAA/AIB0797,2010-05-13,0,5000000000.064237
DTAA/SML0086,2010-09-13,0,5000000000.0
DTAA/VMF0423,2010-10-18,0,5000000000.0
DTAA/SBK0108,2011-03-23,0,5000000000.0
DTAA/EOS0972,2010-09-22,0,5000000000.0
DTAA/WOT0549,2010-05-20,0,5000000000.0
DTAA/RDG0335,2010-11-24,0,5000000000.0
DTAA/SBK0108,2010-06-10,0,5000000000.0
DTAA/TIW0195,2010-08-05,0,5000000000.0
DTAA/CMF0339,2010-04-27,0,5000000000.0
DTAA/XQW0354,2011-04-08,0,5000000000.0
DTAA/SAS0433,2010-10-18,0,5000000000.0
DTAA/SAS0433,2010-08-30,0,5000000000.0
DTAA/SAS0433,2010-02-12,0,5000000000.0
DTAA/NSP0910,2010-08-03,0,5000000000.0
DTAA/SJH0588,2010-10-11,0,5000000000.0
DTAA/SJH0588,2010-06-23,0,5000000000.0
DTAA/SJH0588,2010-12-01,0,5000000000.0
DTAA/SJH0588,2010-12-09,0,5000000000.0
DTAA/TNB0740,2010-01-18,0,5000000000.0
DTAA/EOS0972,2010-03-18,0,5000000000.0
DTAA/MST0883,2010-02-03,0,5000000000.0
DTAA/JGC0775,2010-07-14,0,5000000000.0
DTAA/FKR0550,2010-11-30,0,5000000000.0
DTAA/ALK0520,2010-04-28,0,5000000000.0
DTAA/JHD0512,2011-02-15,0,5000000000.0
DTAA/JHD0512,2011-03-31,0,5000000000.0
DTAA/SML0086,2010-11-29,0,5000000000.0
DTAA/SML0086,2010-11-05,0,5000000000.0
DTAA/JSE0020,2011-03-21,0,5000000000.0
DTAA/PCM0846,2010-01-22,0,5000000000.0
DTAA/BAF0379,2011-01-26,0,5000000000.0
DTAA/TER0923,2011-01-31,0,5000000000.0
DTAA/ZRR0705,2010-09-08,0,5000000000.0
DTAA/WTA0867,2010-07-02,0,5000000000.0
DTAA/YCS0667,2010-09-13,0,5000000000.0
DTAA/NSP0910,2010-03-09,0,5000000000.0
DTAA/NSP0910,2010-02-03,0,5000000000.0
DTAA/UMB0449,2011-04-05,0,5000000000.0
DTAA/TNB0740,2011-02-28,0,5000000000.0
DTAA/ALK0520,2010-01-12,0,5000000000.0
DTAA/RES0962,2011-03-17,0,5000000000.0
DTAA/ZRR0705,2010-02-22,0,5000000000.0
DTAA/TZB0870,2011-04-26,0,5000000000.0
DTAA/MDC0595,2010-08-27,0,5000000000.0
DTAA/TZB0870,2011-05-10,0,5000000000.0
DTAA/RHP0688,2011-02-07,0,5000000000.0
DTAA/TUA0298,2010-12-20,0,5000000000.0
DTAA/YJJ0129,2010-08-03,0,5000000000.0
DTAA/RBY0065,2010-08-26,0,5000000000.0
DTAA/ONQ0625,2011-01-13,0,5000000000.0
DTAA/RBY0065,2010-09-24,0,5000000000.0
DTAA/MZB0206,2010-10-18,0,5000000000.0
DTAA/TIW0195,2010-05-07,0,5000000000.0
DTAA/FTB0295,2010-03-17,0,5000000000.0
DTAA/PJS0809,2010-12-13,0,5000000000.0
DTAA/THS0006,2010-04-08,0,5000000000.0
DTAA/MVW0630,2010-09-09,0,5000000000.0
DTAA/RCF0540,2010-05-04,0,5000000000.0
DTAA/PSP0555,2010-12-15,0,5000000000.0
DTAA/SXH0895,2011-03-10,0,5000000000.0
DTAA/KAD0059,2010-04-30,0,5000000000.0
DTAA/SAM0954,2011-03-14,0,5000000000.0
DTAA/MGY0732,2010-08-13,0,5000000000.0
DTAA/CTR0537,2010-11-08,0,5000000000.0
DTAA/TGC0670,2010-04-01,0,5000000000.0
DTAA/ULB0178,2010-08-17,0,5000000000.0
